URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLES PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,33,5,0.7368431052631579,0.06620209047699985,7.265822784810126,0.7247386759581882,3.196224584307326,7.265822784810126,416,574,6,11,6.531358885017422
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,58,31,0.3033717865168539,0.10920245385373932,10.1875,0.7730061349693251,4.38420245398773,10.1875,630,815,7,3,7.321472392638037
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,37,23,0.23333433333333334,0.09463722382549333,11.12280701754386,0.8438485804416404,4.7866622391942,11.12280701754386,535,634,6,12,8.253943217665615
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,36,71,-0.32710180373831776,0.17147435869956032,12.0,0.8237179487179487,5.12948717948718,12.0,514,624,6,5,8.0
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,21,8,0.4482768620689655,0.07671957651661487,9.45,0.7592592592592593,4.083703703703704,9.45,287,378,6,6,7.51058201058201
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,84,24,0.5555565555555556,0.09756097552162513,12.438202247191011,0.8328816621499548,5.308433563736386,12.438202247191011,922,1107,6,6,7.859981933152665
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,31,60,-0.3186803186813187,0.12674094689868948,9.447368421052632,0.754874651810585,4.080897229145287,9.447368421052632,542,718,6,0,7.072423398328691
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,27,9,0.500001,0.07317073155859607,10.25,0.8211382113821138,4.428455284552846,10.25,404,492,6,3,8.117886178861788
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,35,49,-0.16666566666666666,0.13747954150985345,10.53448275862069,0.839607201309329,4.549635983972008,10.53448275862069,513,611,6,3,8.062193126022914
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,135,173,-0.12337562337662338,0.17168338897899477,7.506276150627615,0.7959866220735786,3.3209051090804778,7.506276150627615,1428,1794,6,13,7.816053511705686
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,60,19,0.5189883417721519,0.09552599746611125,12.161764705882353,0.8331318016928658,5.197958603030088,12.161764705882353,689,827,7,3,7.807738814993954
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,76,24,0.520001,0.11507479848668033,10.8625,0.8193325661680092,4.6727330264672045,10.8625,712,869,6,2,7.7433831990794015
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38,13,0.4901970784313725,0.17346938716507013,11.76,0.8401360544217688,5.040054421768708,11.76,247,294,7,3,8.040816326530612
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,19,27,-0.17391204347826086,0.0819964347914502,8.130434782608695,0.7718360071301248,3.560908315895528,8.130434782608695,433,561,6,3,7.244206773618538
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,33,27,0.100001,0.08915304592993605,11.216666666666667,0.7652303120356612,4.792758791480931,11.216666666666667,515,673,7,7,7.335809806835067
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,33,27,0.100001,0.08915304592993605,11.216666666666667,0.7652303120356612,4.792758791480931,11.216666666666667,515,673,7,7,7.335809806835067
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,46,10,0.6428581428571429,0.08860759479650697,9.723076923076922,0.7879746835443038,4.204420642648491,9.723076923076922,498,632,6,4,7.2405063291139244
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,33,10,0.5348847209302325,0.0721476508856583,13.244444444444444,0.785234899328859,5.611871737509322,13.244444444444444,468,596,7,1,7.429530201342282
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,57,6,0.8095248095238096,0.07086614165256902,9.260416666666666,0.7727784026996626,4.013278027746532,9.260416666666666,687,889,28,5,7.389201349831271
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,0,1.000001,0.034334763801138354,8.62962962962963,0.759656652360515,3.7557145127960583,8.62962962962963,177,233,5,1,6.914163090128755
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,20,44,-0.374999,0.11678832095476584,10.96,0.7937956204379562,4.701518248175183,10.96,435,548,6,4,7.432481751824818
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,12,9,0.14285814285714285,0.11290322519944503,6.642857142857143,0.7258064516129032,2.9474654377880185,6.642857142857143,135,186,7,6,7.279569892473118
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,30,14,0.3636373636363636,0.06376811584961142,10.78125,0.7492753623188406,4.612210144927537,10.78125,517,690,6,5,6.891304347826087
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,21,3,0.750001,0.07792207766908417,14.666666666666666,0.7402597402597403,6.162770562770563,14.666666666666666,228,308,6,1,7.012987012987013
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,17,9,0.3076933076923077,0.04914933828138121,20.346153846153847,0.6351606805293005,8.39252581067326,20.346153846153847,336,529,7,3,6.296786389413989
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,14,0.24324424324324326,0.07355864796509215,11.976190476190476,0.7236580516898609,5.079939411152136,11.976190476190476,364,503,6,2,6.856858846918489
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,26,24,0.040001,0.08210180610492314,11.277777777777779,0.6272577996715928,4.762014230979749,11.277777777777779,382,609,6,26,6.367816091954023
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,26,0.10344927586206897,0.0973154360783298,14.9,0.7130872483221476,6.24523489932886,14.9,425,596,7,7,7.1644295302013425
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,63,33,0.312501,0.09151572917872665,13.623376623376624,0.8055290753098189,5.771562279474577,13.623376623376624,845,1049,7,0,7.377502383222116
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,56,38,0.19149036170212766,0.14664586560585668,7.91358024691358,0.6786271450858035,3.436882956799754,7.91358024691358,435,641,6,4,6.645865834633385
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,66,35,0.3069316930693069,0.1133557798952236,10.36046511627907,0.8080808080808081,4.467418369743951,10.36046511627907,720,891,6,1,7.423120089786757
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,57,25,0.3902449024390244,0.11111111096055405,7.6875,0.7344173441734417,3.368766937669377,7.6875,542,738,6,15,6.634146341463414
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,50,24,0.35135235135135134,0.08486238522378167,10.9,0.7259174311926605,4.650366972477065,10.9,633,872,6,10,6.896788990825688
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,44,23,0.3134338358208955,0.10841423930677307,9.507692307692308,0.7071197411003236,4.085924819517053,9.507692307692308,437,618,6,18,6.880258899676376
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,26,12,0.3684220526315789,0.10468319530390305,7.891304347826087,0.7520661157024794,3.4573481854114263,7.891304347826087,273,363,6,5,6.931129476584022
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0,0,0,0,0,0,0,0,0,0,0
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,37,13,0.48000099999999996,0.1373626369852675,9.837837837837839,0.6785714285714286,4.206563706563707,9.837837837837839,247,364,6,2,6.4532967032967035
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,64,40,0.23077023076923078,0.09904761895328797,12.804878048780488,0.7409523809523809,5.418332171893148,12.804878048780488,778,1050,7,10,6.680952380952381
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,47,64,-0.15315215315315314,0.1013698629211234,10.428571428571429,0.7031963470319634,4.452707110241358,10.428571428571429,770,1095,6,1,6.47945205479452
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,35,19,0.29629729629629625,0.08585055630230436,10.661016949152541,0.8044515103338633,4.586187383794562,10.661016949152541,506,629,7,7,7.599364069952305
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,27,24,0.058824529411764706,0.07715582439159482,7.963855421686747,0.6883509833585476,3.460882562018118,7.963855421686747,455,661,5,4,6.511346444780635
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,63,24,0.4482768620689655,0.11966987603896853,11.359375,0.749656121045392,4.843612448418157,11.359375,545,727,8,23,7.089408528198074
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,66,23,0.4831470674157303,0.10482921071280422,10.228915662650602,0.7326266195524146,4.3846169128812065,10.228915662650602,622,849,6,10,6.725559481743227
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,1.000001,0.09454545420165289,11.956521739130435,0.8,5.102608695652175,11.956521739130435,220,275,6,0,7.469090909090909
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80,39,0.3445388151260504,0.15197956557857015,78.3,0.6973180076628352,31.59892720306513,78.3,546,783,6,14,6.657726692209451
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,26,0,1.000001,0.05338809023944951,8.696428571428571,0.7659137577002053,3.784936931651511,8.696428571428571,373,487,5,0,7.034907597535934
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,6,0.400001,0.052356020805350734,9.317073170731707,0.806282722513089,4.049342357297919,9.317073170731707,308,382,6,1,7.719895287958115
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.14285614285714285,0.04487179458415516,12.0,0.8141025641025641,5.125641025641026,12.0,127,156,5,2,7.243589743589744
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0,0,0,0,0,0,0,0,0,0,0
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,24,67,-0.47252647252747254,0.12962962944497203,12.535714285714286,0.7108262108262108,5.298616198616199,12.535714285714286,499,702,6,2,6.951566951566951
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,15,0.062501,0.0893854746106551,11.933333333333334,0.7402234636871509,5.069422718808195,11.933333333333334,265,358,5,3,6.824022346368715
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,57,38,0.200001,0.1103368175257412,7.6875,0.7247386759581882,3.364895470383275,7.6875,624,861,6,8,6.885017421602788
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,3,0.8636373636363637,0.13095238056264172,7.466666666666667,0.7589285714285714,3.290238095238095,7.466666666666667,255,336,7,4,7.083333333333333
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,3,1,0.500001,0.01913875588928825,11.61111111111111,0.645933014354067,4.902817650186072,11.61111111111111,135,209,6,0,6.435406698564593
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,22,9,0.4193558387096774,0.051666666580555555,12.0,0.6316666666666667,5.052666666666667,12.0,379,600,5,4,6.21
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,22,8,0.46666766666666665,0.08356545937725499,14.958333333333334,0.7910863509749304,6.299767873723306,14.958333333333334,284,359,6,1,7.1504178272980505
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,9,0.250001,0.14634146252230815,5.655172413793103,0.7926829268292683,2.579142136248949,5.655172413793103,130,164,5,0,7.609756097560975
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,1.000001,0.053191488795835226,7.833333333333333,0.7872340425531915,3.44822695035461,7.833333333333333,74,94,6,2,7.414893617021277
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23,34,-0.19298145614035087,0.15447154429682508,6.473684210526316,0.6693766937669376,2.857224361717302,6.473684210526316,247,369,5,15,6.330623306233062
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.6363646363636364,0.12499999857954547,8.8,0.7386363636363636,3.815454545454546,8.8,65,88,5,1,6.806818181818182
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,45,19,0.406251,0.0993788818332626,10.733333333333333,0.7950310559006211,4.6113457556935815,10.733333333333333,512,644,6,0,7.630434782608695
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,17,-0.25925825925925927,0.10344827546571542,12.428571428571429,0.7049808429118773,5.2534209085933234,12.428571428571429,184,261,6,10,7.049808429118774
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,22,37,-0.25423628813559324,0.12190082619441978,9.307692307692308,0.7334710743801653,4.01646535282899,9.307692307692308,355,484,6,6,6.760330578512397
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,48,-0.29729629729729734,0.0836158191145584,11.8,0.7559322033898305,5.022372881355933,11.8,669,885,7,11,7.409039548022599
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42,22,0.312501,0.08398950120211351,10.885714285714286,0.6430446194225722,4.611503562054743,10.885714285714286,490,762,7,20,6.6286089238845145
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,34,25,0.15254337288135594,0.0814917125946247,8.72289156626506,0.6505524861878453,3.7493776209811625,8.72289156626506,471,724,5,13,6.487569060773481
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24,7,0.5483880967741935,0.08635097468983015,5.698412698412699,0.7437325905292479,2.576858115576779,5.698412698412699,267,359,7,1,6.735376044568246
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,41,8,0.673470387755102,0.08844765326995009,8.393939393939394,0.6895306859205776,3.633388031943989,8.393939393939394,382,554,6,4,6.666064981949458
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,29,6,0.6571438571428572,0.18041237020405995,12.125,0.6443298969072165,5.107731958762887,12.125,125,194,5,7,6.721649484536083
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42,15,0.47368521052631574,0.06721698105281017,12.114285714285714,0.7417452830188679,5.1424123989218335,12.114285714285714,629,848,6,6,6.886792452830188
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23,68,-0.49450449450549455,0.21016166233219016,5.623376623376624,0.6605080831408776,2.5135538826070007,5.623376623376624,286,433,6,12,6.558891454965358
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,61,23,0.45238195238095236,0.15939278907136092,6.506172839506172,0.5825426944971537,2.8354862136013304,6.506172839506172,307,527,5,3,6.261859582542694
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22,33,-0.199999,0.0846153844852071,14.130434782608695,0.6138461538461538,5.89771237458194,14.130434782608695,399,650,7,2,6.34
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,30,25,0.09091009090909091,0.07323568565481267,9.158536585365853,0.7470039946737683,3.962216232015849,9.158536585365853,561,751,21,9,7.069241011984022
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,23,78,-0.5445534554455446,0.21908893661802833,5.7625,0.6789587852494577,2.5765835140997835,5.7625,313,461,6,13,6.611713665943601
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,29,0.15942128985507245,0.09362279498830015,13.648148148148149,0.6512890094979648,5.719774863058446,13.648148148148149,480,737,7,5,6.602442333785618
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.27777877777777776,0.09254498690862471,16.91304347826087,0.7480719794344473,7.064446183078127,16.91304347826087,291,389,6,1,7.149100257069409
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,36,25,0.18032886885245902,0.09516380640380061,17.324324324324323,0.7753510140405616,7.239870135345955,17.324324324324323,497,641,6,1,7.218408736349454
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,33,48,-0.18518418518518517,0.09518213854855213,11.657534246575343,0.7238542890716804,4.95255541425881,11.657534246575343,616,851,6,2,6.864864864864865
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,20,11,0.2903235806451613,0.014533520855821136,10.88265306122449,0.5982184716361931,4.5923486131442735,10.88265306122449,1276,2133,6,0,6.071729957805907
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,46,-0.10843273493975904,0.09845788837668104,10.035714285714286,0.7354685646500593,4.308473140145739,10.035714285714286,620,843,6,8,6.9655990510083035
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,28,69,-0.42267941237113404,0.11411764692456748,13.934426229508198,0.7788235294117647,5.885299903567986,13.934426229508198,662,850,6,0,7.2305882352941175
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,3,1e-06,0.07894736738227148,8.444444444444445,0.6710526315789473,3.646198830409357,8.444444444444445,51,76,5,1,6.592105263157895
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,4,0.7894746842105264,0.07802874727304158,10.822222222222223,0.5831622176591376,4.562153775952544,10.822222222222223,284,487,6,2,6.201232032854209
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37,34,0.042254521126760564,0.09686220996335305,6.0578512396694215,0.7216916780354706,2.711817167081957,6.0578512396694215,529,733,8,5,7.241473396998636
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,46,14,0.5333343333333334,0.06600660058745149,9.56842105263158,0.6732673267326733,4.096675351745701,9.56842105263158,612,909,7,5,6.678767876787679
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,28,30,-0.034481758620689654,0.10800744858844051,11.425531914893616,0.6834264432029795,4.843583343238638,11.425531914893616,367,537,6,2,6.791433891992551
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,15,41,-0.46428471428571433,0.055944055888167775,16.14516129032258,0.7402597402597403,6.754168412232929,16.14516129032258,741,1001,13,1,6.945054945054945
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,16,42,-0.44827486206896555,0.11788617862218256,9.461538461538462,0.7215447154471545,4.073233270794247,9.461538461538462,355,492,6,6,6.892276422764228
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,35,45,-0.124999,0.15065913342625398,7.175675675675675,0.7269303201506592,3.161042398330534,7.175675675675675,386,531,6,33,6.909604519774011
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,22,26,-0.08333233333333333,0.09561752969000492,13.210526315789474,0.7330677290836654,5.577437617949256,13.210526315789474,368,502,5,6,7.02589641434263
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,19,37,-0.3214275714285715,0.07310704951291508,12.983050847457626,0.6501305483028721,5.453272558304199,12.983050847457626,498,766,6,3,6.703655352480418
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.14285814285714285,0.08235294020761247,7.7272727272727275,0.6352941176470588,3.345026737967915,7.7272727272727275,54,85,5,1,6.247058823529412
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,32,47,-0.189872417721519,0.13644214138783742,9.046875,0.614853195164076,3.86469127806563,9.046875,356,579,6,11,6.468048359240069
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,7,25,-0.562499,0.09142857116734694,9.722222222222221,0.6428571428571429,4.1460317460317455,9.722222222222221,225,350,6,2,6.497142857142857
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,55,-0.32530020481927713,0.14091680791015823,11.78,0.769100169779287,5.019640067911715,11.78,453,589,6,3,7.232597623089983
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,34,-0.21428471428571427,0.1264108349290952,11.35897435897436,0.6523702031602708,4.804537824853853,11.35897435897436,289,443,5,6,6.600451467268623
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,2,0.4285724285714285,0.028571428454810498,20.416666666666668,0.7346938775510204,8.460544217687076,20.416666666666668,180,245,9,0,7.171428571428572
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,14,3,0.6470598235294118,0.05483870950052029,9.6875,0.6709677419354839,4.143387096774194,9.6875,208,310,5,4,6.248387096774193
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,32,54,-0.25581295348837213,0.15248226923318747,17.09090909090909,0.7304964539007093,7.12856221792392,17.09090909090909,412,564,6,3,7.053191489361702
